Instance: Uniform_Num_12_ID_9_R_6
Steiner-visit: True
Benders Cut: Mileage
Formulation: MTZ
OFV: 308.9724541319067
Runtime: 53.930999994277954
Gap: 0
Path: 
50.0 50.0
52.7368 53.9389
52.7368 53.939
44.4934 44.6175
38.2108 37.4948
34.3544 32.4661
29.3995 26.0049
26.3894 26.1506
20.4928 15.1171
35.4932 14.9733
66.4854 19.9081
67.8708 20.3505
75.041 17.8674
100.5587 30.5921
93.4228 49.7898
87.9937 64.3972
75.9991 70.6259
72.6444 72.3701
56.3193 80.845
51.7482 79.8811
43.1023 78.0604
31.6838 75.6592
22.97 73.8239
32.9097 75.6061
22.7433 52.815
50.0 50.0
