Instance: Uniform_Num_20_ID_12_R_4
Steiner-visit: True
Benders Cut: Mileage
Formulation: MTZ
OFV: 685.1345148664831
Runtime: 3600.047000169754
Gap: 0.08241089939384239
Path: 
50.0 50.0
44.2952 58.0074
25.8064 83.9605
15.3244 98.674
0.8785 118.9516
44.7306 87.7189
28.2314 75.0594
20.2192 68.9131
6.0225 54.4879
-9.2524 38.9637
-1.4868 35.3127
5.1709 27.9938
9.5115 17.746
18.225 28.1248
25.9509 37.33
29.7502 41.8572
52.4573 63.9416
65.1456 68.8278
93.147 79.6054
94.907 75.6228
100.2697 63.4859
82.1046 54.1698
87.7532 70.0992
84.659 72.6699
72.1344 77.6446
65.7899 80.1632
69.6269 62.0712
71.6679 52.4562
85.5044 35.062
102.9197 -2.691
78.9348 0.2723
76.5037 -0.1962
50.952 -5.1218
42.9361 4.4669
62.6713 21.3652
65.9977 22.4982
57.3317 21.3106
44.6016 19.5585
40.071 18.9344
46.824 30.8286
58.2951 50.9064
50.0 50.0
