Instance: Uniform_Num_12_ID_6_R_4
Steiner-visit: True
Benders Cut: Mileage
Formulation: MTZ
OFV: 377.2300413023435
Runtime: 2.5290000438690186
Gap: 0
Path: 
50.0 50.0
22.5931 33.7344
13.2011 46.8744
19.3079 48.8778
39.2784 55.4292
41.5064 59.1229
39.3493 80.0253
52.5744 83.261
45.2495 70.2201
46.2746 70.4854
67.2311 75.9098
63.2253 92.5953
88.5009 83.8162
108.4897 76.871
99.2013 78.3302
98.2364 78.4821
80.5368 67.3402
79.3606 61.6531
98.9154 46.1191
111.544 36.0882
90.7245 22.3844
75.5527 42.1407
72.0076 43.5901
50.6377 52.3304
48.3152 52.2382
50.0 50.0
