Instance: Uniform_Num_12_ID_19_R_6
Steiner-visit: True
Benders Cut: Mileage
Formulation: MTZ
OFV: 408.16008792005107
Runtime: 736.2469999790192
Gap: 0
Path: 
50.0 50.0
56.6576 57.6659
66.0843 68.5133
80.5255 71.1127
71.6782 58.6449
71.8042 58.66
93.5513 61.2597
100.8364 62.1305
106.3932 45.888
97.9741 66.4613
93.3828 77.684
82.7855 81.4773
65.6101 87.6274
49.8071 93.2872
23.6887 108.5681
26.0729 59.0557
9.3005 53.2767
6.1546 45.1737
25.7747 35.6557
21.1396 7.3004
32.3432 8.3294
38.669 8.9098
49.7054 9.9237
53.2974 18.5419
53.4742 22.1744
50.0 50.0
