Instance: Uniform_Num_12_ID_5_R_2
Steiner-visit: True
Benders Cut: Mileage
Formulation: MTZ
OFV: 507.1760508892347
Runtime: 1.5
Gap: 0
Path: 
50.0 50.0
43.6066 49.9883
29.7141 49.9593
17.156 49.9341
14.5444 51.1343
20.4338 22.5165
55.8744 26.9887
59.1485 31.9408
55.9594 9.7375
70.3671 10.8595
89.283 33.3062
87.344 27.8811
107.2945 37.279
102.3614 55.4904
96.4494 81.8934
59.8907 75.9731
47.9179 105.5115
32.6539 92.9473
29.2456 58.8553
9.1105 68.0973
42.8389 64.7758
38.1004 62.9182
57.3749 34.5119
55.4639 34.4334
70.2476 37.6514
50.0 50.0
