Instance: Uniform_Num_16_ID_9_R_6
Steiner-visit: True
Benders Cut: Mileage
Formulation: MTZ
OFV: 515.0573723724499
Runtime: 3600.1050000190735
Gap: 0.06055999042901102
Path: 
50.0 50.0
76.2776 47.2983
88.5031 29.0348
115.9298 20.9336
85.2081 15.5928
84.2358 9.9344
83.0918 3.2773
80.7215 -10.5048
80.0692 -14.8501
50.4856 8.1003
41.2447 1.2332
33.0399 6.1873
11.8782 1.4329
4.7597 -0.1718
7.7665 7.3331
8.3125 8.6935
28.7764 38.6458
39.4973 58.8392
28.1223 60.7609
16.6766 58.4322
34.0658 81.1035
24.7253 88.11
30.0118 111.1317
48.4631 100.5426
64.8455 105.0805
71.7503 99.4102
82.243 95.4224
83.4439 96.9827
88.68 86.0496
88.4122 85.4938
62.2218 80.563
62.2218 80.563
51.6984 54.253
50.0 50.0
