Instance: Uniform_Num_12_ID_10_R_2
Steiner-visit: True
Benders Cut: Mileage
Formulation: MTZ
OFV: 437.3665641516612
Runtime: 1.193000078201294
Gap: 0
Path: 
50.0 50.0
50.8493 44.518
69.1758 47.1632
88.0452 49.8871
82.2655 35.6704
70.3189 26.7067
103.116 25.4947
87.8111 22.5096
69.3222 25.38
65.9196 24.879
47.9668 22.236
55.1546 20.3189
47.5378 6.9671
41.5983 11.3635
25.7796 40.389
36.7651 43.6744
19.805 44.4402
-7.3584 45.6734
1.5354 62.0473
28.0915 77.5254
16.3591 93.4496
8.14 71.2569
14.7353 53.3283
17.7443 53.2171
54.383 51.8584
50.0 50.0
