Instance: Uniform_Num_20_ID_13_R_6
Steiner-visit: True
Benders Cut: Mileage
Formulation: MTZ
OFV: 528.9920334780896
Runtime: 3600.055000066757
Gap: 0.49692310616805735
Path: 
50.0 50.0
91.9687 53.1791
69.9016 30.0282
63.8397 26.1333
38.0818 19.5846
34.1973 11.3204
22.2045 9.5885
10.1817 7.8513
4.8103 -1.9514
24.4439 -11.878
25.7562 -0.3818
26.0579 2.2656
38.2808 11.734
51.6624 22.1015
50.1797 22.8832
40.0421 28.2354
26.1762 35.5609
26.1762 35.5609
34.1719 37.9369
41.8813 40.2256
45.5817 41.323
41.3987 36.5846
15.8463 49.0913
14.8185 48.6392
2.9343 43.4209
8.14 51.8816
17.0908 66.4346
15.9353 65.6826
12.1356 65.5071
-2.612 75.709
-4.935 77.3129
23.0375 79.9344
38.8997 70.2299
45.8183 74.3321
56.3446 85.0388
69.9657 98.8906
81.7458 95.737
77.8354 90.1075
72.8283 82.8955
66.56 73.8686
54.6713 56.7267
50.0 50.0
