Instance: Uniform_Num_16_ID_3_R_6
Steiner-visit: True
Benders Cut: Mileage
Formulation: MTZ
OFV: 482.22986364557164
Runtime: 3600.100000143051
Gap: 0.1914414553904258
Path: 
50.0 50.0
30.74 60.3085
17.2061 67.5541
4.3383 74.4433
9.3145 64.7784
19.0419 64.9978
23.456 66.5005
27.1008 76.3185
32.7611 82.2067
29.7509 89.3987
38.5344 105.1788
90.8202 110.223
82.2438 93.8991
81.6523 92.7751
72.8483 61.6756
76.8767 57.5137
86.4188 28.6318
86.5168 28.3351
88.9799 12.4245
58.7444 36.3673
32.6686 19.6426
32.3735 19.4529
7.6511 15.4341
-5.3615 21.0592
1.3175 30.2224
14.7214 48.615
25.0702 51.5983
37.6692 55.231
42.7764 53.959
49.774 52.2169
57.2007 50.3688
60.6204 51.3636
61.5848 51.6452
50.0 50.0
