Instance: Uniform_Num_16_ID_4_R_2
Steiner-visit: True
Benders Cut: Mileage
Formulation: MTZ
OFV: 616.3426736267315
Runtime: 29.185999870300293
Gap: 0
Path: 
50.0 50.0
47.6399 58.637
70.6859 59.8037
82.5874 60.405
88.9508 63.8751
93.0949 73.9227
104.4716 52.9105
93.1387 46.1499
79.8801 50.8018
80.7712 53.8294
87.5536 71.0506
84.5745 71.8526
64.3461 77.3036
68.4749 72.0353
33.8327 68.8349
47.1255 85.3052
61.3354 92.2201
77.6312 100.1497
88.8727 107.1737
92.3291 84.0518
75.9646 72.3799
70.6589 76.3634
59.2718 53.5322
58.4485 40.0858
57.9592 3.935
64.5558 0.2923
70.414 26.8475
81.3367 5.9441
77.2581 -20.3076
32.5054 -1.8999
7.198 5.2869
14.3539 13.4509
33.7539 26.6123
50.0 50.0
