Instance: Uniform_Num_20_ID_14_R_4
Steiner-visit: True
Benders Cut: Mileage
Formulation: MTZ
OFV: 635.6797997430049
Runtime: 3600.0910000801086
Gap: 0.08779510497170714
Path: 
50.0 50.0
57.4073 54.7596
81.8306 70.4583
86.4602 73.4328
76.1851 79.7865
72.3112 82.1818
59.1808 92.6501
49.5038 97.402
32.4082 116.6808
27.511 88.8476
15.0913 95.1251
1.6774 93.688
-19.059 91.4666
-20.823 54.8485
5.8522 57.3012
11.2538 59.569
13.6324 34.2117
15.78 11.3141
17.7263 -9.4383
19.3201 -10.8805
29.8911 1.9331
31.9749 4.4596
48.6097 24.6196
50.0662 26.754
75.7109 12.2026
74.1566 37.6098
91.6348 36.6427
88.3508 46.579
98.9163 59.3224
82.4637 62.9646
62.3879 68.413
59.2395 68.085
56.2913 67.7779
51.3385 65.5459
42.0182 61.3464
40.9223 60.8523
18.0213 67.9278
18.0213 67.9278
19.9037 85.488
14.2089 80.785
35.5334 64.8119
50.0 50.0
