Instance: Uniform_Num_16_ID_8_R_6
Steiner-visit: True
Benders Cut: Mileage
Formulation: MTZ
OFV: 572.401712881266
Runtime: 3600.128000020981
Gap: 0.2709835345746498
Path: 
50.0 50.0
49.9651 42.6
60.369 41.2063
65.9524 40.4587
90.936 37.11
94.4913 34.6716
117.8631 31.1359
104.3595 1.0329
87.8107 4.8474
72.5203 -4.4911
72.7815 22.9328
73.9023 26.3805
48.8485 27.8789
32.847 23.6879
14.1291 51.2222
8.2906 64.0424
12.4039 79.1237
13.1843 81.9829
6.9166 99.5698
3.4639 109.2563
2.8284 80.4225
2.5195 66.6093
27.8953 58.88
33.6928 57.1179
67.1534 45.3747
72.066 46.6449
65.3299 65.4106
61.7762 75.3053
60.1153 79.9274
58.8648 88.8493
54.5987 119.2243
52.7125 89.6047
51.4249 69.4293
50.0 50.0
