Instance: Uniform_Num_20_ID_5_R_2
Steiner-visit: True
Benders Cut: Mileage
Formulation: MTZ
OFV: 793.3886080517851
Runtime: 24.799999952316284
Gap: 0
Path: 
50.0 50.0
49.1341 57.1309
33.909 45.7475
37.2849 46.1311
56.2009 48.2811
59.3742 51.9155
53.6137 34.8047
43.179 34.8169
65.0409 33.4582
67.4411 32.9519
95.0514 27.1267
90.2647 24.9796
100.6482 5.8564
68.3689 -17.8588
59.736 16.7302
41.3251 11.552
29.7743 -16.0119
1.7998 13.7541
-25.453 16.3527
-2.8219 25.8924
16.0509 44.5685
18.928 33.997
16.227 61.4266
10.5097 74.1632
24.6472 108.7183
17.9375 117.529
20.3529 98.4396
1.5059 97.3774
0.6716 110.1488
0.5039 112.7216
8.3193 86.5958
32.5342 68.5174
54.2714 78.1387
65.7623 77.8749
103.7887 77.0061
98.2129 70.6611
84.8573 59.4838
74.2486 81.8334
61.7286 66.1977
58.494 62.1568
47.5535 44.4788
50.0 50.0
