Instance: Uniform_Num_20_ID_14_R_2
Steiner-visit: True
Benders Cut: Mileage
Formulation: MTZ
OFV: 727.7387965642199
Runtime: 68.68700003623962
Gap: 0
Path: 
50.0 50.0
55.5326 54.5216
84.6133 71.1441
88.464 73.3442
74.2116 79.2623
71.2169 80.5048
60.3292 94.2926
48.0939 95.9439
31.2154 118.5327
14.8127 100.7936
-20.4373 92.9252
-22.1911 53.3894
6.0393 55.2614
12.5426 61.1531
13.8097 34.3651
14.914 10.9715
15.916 -10.2912
19.3868 -12.8825
31.6216 1.4616
32.9284 2.9951
49.9419 22.9342
50.0852 28.8769
77.4415 10.7719
92.9078 33.5921
73.3024 40.695
83.8332 48.1168
100.7783 60.066
81.8209 61.0557
61.2486 66.5384
61.4121 70.8783
56.069 69.8154
41.9181 59.121
41.5296 58.8274
36.7584 66.4032
11.6241 82.1043
2.7839 96.2447
27.4107 85.9261
22.7169 87.2325
16.0561 68.7857
18.0404 65.7818
51.0243 63.8136
50.0 50.0
