Instance: Uniform_Num_16_ID_1_R_4
Steiner-visit: True
Benders Cut: Boundary
Formulation: DFJ
OFV: 518.8924601638017
Runtime: 0.812999963760376
Gap: 0
Path: 
50.0 50.0
60.1511 45.0216
34.5983 49.2729
19.6743 51.756
10.2572 39.9322
1.288 28.6692
-13.0172 15.0172
13.0127 15.7147
15.7334 26.4125
16.5803 29.7433
31.9421 28.7352
37.5737 23.1241
54.2562 6.5021
44.5825 3.0364
39.4293 -10.0148
60.0473 -3.2205
73.5649 -14.4195
96.286 10.3966
112.0874 30.0064
90.9164 50.5615
77.7073 54.6745
83.194 78.6699
81.1296 93.8735
78.9585 109.8616
62.2727 94.253
60.1524 98.3147
60.1371 98.2668
53.9983 79.0765
56.1588 73.4685
58.1658 75.76
43.5258 80.4464
38.5451 78.2051
42.4221 66.155
50.0 50.0
