Instance: Uniform_Num_12_ID_4_R_6
Steiner-visit: True
Benders Cut: Boundary
Formulation: DFJ
OFV: 423.2321617187136
Runtime: 53.126999855041504
Gap: 0
Path: 
50.0 50.0
44.3826 54.2417
49.2958 32.0674
44.2697 39.7203
29.9734 18.8855
15.2196 7.5341
16.089 5.9936
22.169 -4.7851
30.8161 -20.1154
37.6759 10.8415
37.8759 11.7431
32.6915 25.3618
23.4241 39.1621
13.4476 36.9759
3.3487 34.7629
21.2861 54.6308
39.151 70.66
36.3597 72.9856
20.9283 85.8432
34.7324 91.1079
62.1686 95.9967
83.1712 99.7395
75.8043 71.0631
88.3271 71.0432
80.5775 66.7886
50.0 50.0
