Instance: Uniform_Num_16_ID_20_R_6
Steiner-visit: True
Benders Cut: Boundary
Formulation: DFJ
OFV: 525.2221519477304
Runtime: 136.05800008773804
Gap: 0
Path: 
50.0 50.0
66.8944 45.1323
68.4031 19.4881
68.6306 19.2814
87.755 1.904
84.4657 25.3189
97.5279 35.5816
97.5588 45.2641
91.028 65.9164
92.9935 69.7147
101.3543 85.8819
86.1137 84.5632
66.7449 101.4738
60.3902 70.6444
51.5653 85.3059
45.9659 90.0221
30.7636 96.6484
9.9406 102.258
0.7643 104.7335
4.0742 99.6581
12.1271 87.2947
11.1302 80.6259
2.8496 61.425
20.3502 54.537
15.4966 46.2288
3.3871 27.4118
-1.7951 19.3636
32.1776 12.8557
34.4413 35.9167
34.4773 36.2842
46.1549 37.9866
41.2939 43.1368
32.1894 52.7852
50.0 50.0
