Instance: Uniform_Num_12_ID_9_R_6
Steiner-visit: True
Benders Cut: Boundary
Formulation: DFJ
OFV: 308.97235341980956
Runtime: 38.01200008392334
Gap: 0
Path: 
50.0 50.0
52.7368 53.939
52.7368 53.9389
44.4926 44.6182
38.2111 37.4952
34.3348 32.4414
29.3969 26.0038
26.3874 26.1495
20.492 15.1185
35.4935 14.9734
66.4871 19.9085
67.874 20.3505
75.0424 17.8675
100.5587 30.5922
93.4085 49.8284
87.9929 64.3981
75.6382 70.8138
72.9117 72.2323
56.3198 80.8449
52.3379 80.0046
44.02 78.2533
31.0474 75.5255
22.9699 73.8244
32.9102 75.6054
22.7418 52.8176
50.0 50.0
