Instance: Uniform_Num_20_ID_1_R_4
Steiner-visit: True
Benders Cut: Boundary
Formulation: DFJ
OFV: 629.8357200678327
Runtime: 3600.0950000286102
Gap: 0.051142255493406875
Path: 
50.0 50.0
54.3807 48.6534
88.1718 47.3602
78.878 40.6268
97.5613 28.8369
100.9989 31.4063
86.4311 9.5677
62.0476 10.9242
51.7326 28.1319
45.5994 22.5228
27.2573 26.9219
16.4371 18.0321
5.8988 9.3734
4.3223 44.9397
28.953 58.6443
19.0405 58.1795
25.1902 83.0974
25.7566 85.3903
26.4173 88.0665
26.3765 93.1912
26.3321 98.7176
26.2868 104.3386
36.2666 126.8878
40.6046 122.0015
30.6225 91.2527
21.3677 86.5742
32.8735 79.7347
37.818 83.4139
54.9111 96.1228
48.4824 84.8071
57.6752 87.8522
69.5374 91.7787
80.0759 95.4162
82.0476 92.7787
97.9185 71.5672
88.7302 95.1899
105.9479 96.098
105.9479 96.098
78.7253 75.835
76.7597 74.3726
61.9565 67.2473
50.0 50.0
