Instance: Uniform_Num_20_ID_18_R_6
Steiner-visit: True
Benders Cut: Boundary
Formulation: DFJ
OFV: 534.0936237889011
Runtime: 3600.2269999980927
Gap: 0.20846308728539764
Path: 
50.0 50.0
42.6672 47.4291
34.0261 44.3998
24.0272 40.8949
13.6418 37.2553
6.3188 43.3335
6.6505 50.4052
3.0409 54.664
-19.1299 60.4843
-4.8342 99.3414
8.9853 96.9244
19.7394 95.044
20.7253 83.0683
21.639 71.9575
34.4561 80.7323
40.0654 84.5735
62.9796 78.8004
68.2125 82.888
79.2754 91.5267
92.0332 101.4875
95.9115 92.1429
96.502 90.7216
90.5814 85.1193
89.457 85.9526
90.8665 78.6584
92.0761 72.4036
93.7369 63.8085
98.2491 65.0827
81.9555 40.9173
78.3974 36.6627
67.1372 23.1916
64.0836 19.5407
52.8257 20.4243
48.7146 20.7482
69.6283 9.1332
86.8891 0.7462
91.2104 -8.6859
64.8894 4.6243
58.0257 14.4295
55.8548 12.3598
31.1184 24.4546
50.0 50.0
