Instance: Uniform_Num_12_ID_18_R_2
Steiner-visit: True
Benders Cut: Boundary
Formulation: DFJ
OFV: 472.0408378338894
Runtime: 0.5260000228881836
Gap: 0
Path: 
50.0 50.0
51.4982 49.9241
47.5293 17.9287
19.8559 -5.6491
33.3802 12.5758
37.5408 19.4346
42.9683 54.524
45.2046 68.9793
62.9798 101.6196
49.55 104.2487
51.1817 72.4883
51.9782 56.9763
70.7031 57.9818
80.6129 55.2278
115.5371 45.5207
98.6229 65.6027
99.6937 57.8393
100.6117 51.1818
98.5265 41.804
94.4746 38.6054
83.7127 44.9437
77.5254 32.3623
74.9853 16.6225
84.7641 33.3618
63.6687 37.1367
50.0 50.0
