Instance: Uniform_Num_20_ID_10_R_4
Steiner-visit: True
Benders Cut: Boundary
Formulation: DFJ
OFV: 604.981453393086
Runtime: 1024.2829999923706
Gap: 0
Path: 
50.0 50.0
61.9336 78.8451
46.5332 77.0843
39.4704 75.7602
36.5081 68.4079
36.2593 67.7885
20.9192 47.9522
19.2708 55.5554
14.5071 77.6258
11.8031 89.1456
35.8594 96.6847
35.8605 96.6847
46.6855 97.3358
51.7869 99.9801
61.3878 107.1289
88.6847 113.4543
83.1932 96.7683
74.9168 88.7732
75.0481 88.1172
77.621 75.253
98.1701 67.0535
97.3109 64.6875
91.7478 49.2873
88.9421 50.668
84.9179 68.0471
73.566 61.9403
63.1899 40.4935
67.7195 30.7108
78.2498 7.9341
81.9419 9.4666
88.8248 23.7975
88.8809 23.7095
92.7904 17.6098
97.4982 10.2688
117.2711 4.6211
107.896 24.7958
96.5315 14.8249
63.6832 -20.9223
52.0781 7.256
50.6509 17.0799
48.4384 32.2548
50.0 50.0
