Instance: Uniform_Num_16_ID_3_R_4
Steiner-visit: True
Benders Cut: Boundary
Formulation: DFJ
OFV: 553.9114971771938
Runtime: 76.50399994850159
Gap: 0
Path: 
50.0 50.0
63.4766 52.4492
62.8756 52.4176
46.0089 51.5427
28.2704 50.6239
26.0215 58.7445
25.8592 59.3344
21.8823 70.2065
19.6634 76.2779
3.6987 76.9131
16.4995 60.853
10.0213 60.9531
34.679 81.4992
27.7474 90.0471
37.4009 106.8275
92.3402 111.5625
79.6941 93.2858
78.4611 88.9926
70.6702 61.868
79.0126 57.9713
88.434 28.9244
89.038 22.6503
90.18 10.802
58.8749 38.3634
30.8644 17.4857
31.2231 16.115
7.5694 13.4253
-7.2815 20.4971
-0.2234 30.5475
13.6204 50.2861
37.0289 57.2654
41.244 54.6467
54.063 46.6921
50.0 50.0
