Instance: Uniform_Num_16_ID_10_R_4
Steiner-visit: True
Benders Cut: Boundary
Formulation: DFJ
OFV: 588.1573296327265
Runtime: 1841.5360000133514
Gap: 0
Path: 
50.0 50.0
41.4852 38.4067
41.1146 23.5524
22.7181 8.0568
40.4175 11.5129
44.9348 12.3958
29.1761 23.8858
25.3098 26.7008
29.6527 49.4726
24.5895 50.825
23.5615 58.7893
19.6024 71.5602
19.3969 70.9375
18.1381 67.1232
10.5483 44.127
7.8596 49.2922
-13.6297 63.6928
14.1769 62.92
40.5153 63.4362
37.4276 58.5483
47.8085 86.8457
90.5377 98.9146
99.5407 131.1213
114.9806 96.8336
101.6873 83.1667
79.7195 37.623
66.933 41.8573
67.1279 34.1969
67.816 6.9246
55.4105 14.8734
54.3075 33.3023
53.3746 48.9064
53.268 50.6966
50.0 50.0
