Instance: Uniform_Num_20_ID_8_R_6
Steiner-visit: True
Benders Cut: Boundary
Formulation: DFJ
OFV: 581.2718367530512
Runtime: 3600.540999889374
Gap: 0.37052423779927274
Path: 
50.0 50.0
49.692 49.6525
31.1269 28.7563
31.1362 28.7595
17.862 38.0222
12.9172 41.4743
-14.6974 44.5324
-14.7378 39.9733
8.8932 53.6259
12.0019 59.6922
27.3728 89.6552
34.089 115.492
54.2295 98.8936
57.284 96.3735
70.5018 85.4754
73.1564 83.285
80.7986 76.5533
79.9242 76.7448
94.7164 83.5773
113.1603 104.7724
95.4366 93.0178
91.9844 90.7254
60.9925 88.0921
54.3188 71.5614
45.7218 50.2667
45.2148 49.0095
49.1801 36.1958
50.525 31.8533
45.7809 25.6859
45.7809 25.6859
67.5502 23.7791
70.7865 23.1442
78.765 21.5737
81.9956 20.9399
91.2492 13.1302
100.1642 6.1882
124.5303 3.2483
103.5273 13.9454
76.6676 27.6257
69.7406 35.9802
57.1414 44.9299
50.0 50.0
