Instance: Uniform_Num_16_ID_9_R_4
Steiner-visit: True
Benders Cut: Boundary
Formulation: DFJ
OFV: 587.2196290802242
Runtime: 33.37899994850159
Gap: 0
Path: 
50.0 50.0
77.1724 49.0978
87.4365 27.3333
117.9248 20.787
83.6845 16.9013
82.9399 12.9349
78.7825 -9.1658
81.6429 -16.4743
82.5412 4.3604
51.7917 10.2976
41.5122 -0.76
32.9973 8.2377
8.0508 0.3497
3.0258 -1.239
6.5124 9.5697
9.9668 13.6146
30.5631 37.7305
41.2702 59.7668
28.3085 62.7704
14.8782 57.5277
36.0828 81.1601
22.7172 87.7363
28.954 112.8626
48.0628 98.5744
65.0274 107.0937
71.2514 97.3333
82.2019 93.281
84.2838 98.9557
90.6806 85.9696
89.8118 84.0384
62.1736 82.764
59.839 78.5251
49.9401 54.3352
50.0 50.0
