Instance: Uniform_Num_20_ID_12_R_4
Steiner-visit: True
Benders Cut: Boundary
Formulation: DFJ
OFV: 681.1799951202354
Runtime: 3600.0869998931885
Gap: 0.018520542365920198
Path: 
50.0 50.0
44.0108 58.4101
25.8672 83.8739
15.1871 98.8668
0.878 118.9511
44.7306 87.7192
27.3105 74.3516
20.2185 68.9124
6.5924 55.0681
-9.2526 38.9647
-1.4855 35.3118
5.171 27.9936
9.5132 17.7458
18.6964 28.6808
26.1965 37.616
29.8255 41.9405
51.5564 65.5741
64.2207 79.3498
84.7578 72.6132
87.7512 70.1066
82.1056 54.1689
100.2617 63.4631
94.7405 75.5288
92.7993 79.7697
71.1622 76.2243
67.4353 69.9636
69.3756 61.9135
71.6445 52.505
85.5042 35.0623
102.92 -2.6905
78.9346 0.2723
76.3846 -0.2203
50.9526 -5.122
42.9361 4.4667
62.6702 21.3645
65.9974 22.4994
57.2864 21.305
43.2528 19.3722
40.0713 18.9339
46.8216 30.8319
58.2948 50.9069
50.0 50.0
