Instance: Uniform_Num_16_ID_18_R_6
Steiner-visit: True
Benders Cut: Boundary
Formulation: DFJ
OFV: 420.7635033632802
Runtime: 3600.121999979019
Gap: 0.06620520638591021
Path: 
50.0 50.0
41.0478 51.8469
40.4903 52.2874
22.318 66.6767
21.2829 68.4431
18.5397 73.1145
11.9552 75.2501
6.3614 92.5429
29.7505 110.2014
55.6875 95.2471
58.905 71.3804
60.4542 73.6628
65.5653 81.1802
70.1357 87.9054
80.3774 91.6275
94.605 90.9475
100.9852 86.8228
110.8824 80.4292
99.4865 73.9515
86.6151 66.633
69.9477 52.9805
71.1435 40.2253
71.9885 31.2438
72.1048 30.0214
54.77 15.6301
59.2434 10.0707
62.4682 6.0662
64.7406 -6.7448
67.3444 -9.5452
81.0536 15.3477
57.6238 34.1873
50.8638 39.6181
45.0229 48.8371
50.0 50.0
