Instance: Uniform_Num_12_ID_8_R_4
Steiner-visit: True
Benders Cut: Boundary
Formulation: DFJ
OFV: 463.4691668529749
Runtime: 0.6080000400543213
Gap: 0
Path: 
50.0 50.0
51.4292 62.5615
21.284 77.7912
13.2751 78.1684
0.4919 78.7743
9.8952 34.9971
21.5183 15.3822
55.836 15.6318
78.0452 26.5792
96.4363 26.37
107.6654 40.9218
80.366 38.4092
71.8648 48.8095
74.2361 55.8828
76.7124 59.0053
86.8548 71.8121
81.7973 72.8304
85.9348 79.1852
92.9826 94.2311
88.0959 94.2009
88.6937 125.838
57.7446 104.5816
50.3288 73.8351
50.0965 72.8687
44.7451 50.6777
50.0 50.0
