Instance: Uniform_Num_20_ID_9_R_2
Steiner-visit: True
Benders Cut: Boundary
Formulation: DFJ
OFV: 717.6645784996867
Runtime: 2.7269999980926514
Gap: 0
Path: 
50.0 50.0
40.2497 57.2883
58.4833 51.0997
60.6978 51.7705
58.9501 29.0853
53.7261 22.5732
60.6333 -3.7951
77.0885 18.6848
87.7158 7.7352
92.3826 17.2789
77.1183 12.7652
77.8055 12.2505
101.0495 38.1443
96.1359 58.0325
114.7947 81.9177
91.8958 121.4019
86.2645 88.1483
68.1241 89.9059
46.1928 92.0307
33.0445 93.3045
13.5136 72.9615
14.8002 93.5615
42.3843 71.4914
45.259 68.605
33.3436 47.1595
33.1469 47.478
22.4229 64.8254
25.1112 58.1622
21.6178 57.4722
10.4476 55.2666
0.8226 53.3661
-15.5243 45.9188
4.3375 33.4963
3.1677 26.3936
12.0835 47.9718
14.6123 33.6031
27.1211 42.6299
39.7632 28.9592
50.412 41.8805
60.0712 53.5935
62.7331 56.8223
50.0 50.0
