Instance: Uniform_Num_12_ID_6_R_4
Steiner-visit: True
Benders Cut: Boundary
Formulation: DFJ
OFV: 377.23003143449
Runtime: 1.0729999542236328
Gap: 0
Path: 
50.0 50.0
22.5927 33.7345
13.2013 46.8749
19.5497 48.9573
39.2783 55.4292
41.5064 59.123
39.3493 80.0253
52.5743 83.261
45.2495 70.2201
45.7706 70.3548
67.2311 75.9098
63.2252 92.5953
88.4646 83.8281
108.4896 76.8708
98.2361 78.4821
94.4301 76.0883
80.5373 67.3411
79.3606 61.6531
98.8556 46.1668
111.544 36.0879
90.7243 22.3845
75.5524 42.1408
71.6915 43.7213
50.6368 52.3305
48.3144 52.2366
50.0 50.0
