Instance: Uniform_Num_16_ID_8_R_6
Steiner-visit: True
Benders Cut: Boundary
Formulation: DFJ
OFV: 574.3153778305859
Runtime: 3600.9429998397827
Gap: 0.2756563535465402
Path: 
50.0 50.0
49.9648 42.6003
60.8885 41.1369
67.6861 40.2264
90.9357 37.1101
94.4914 34.6716
117.8634 31.1354
104.3588 1.0326
87.8108 4.8474
72.5208 -4.4914
72.7814 22.9321
73.9018 26.3811
48.8479 27.8789
32.8396 23.6907
14.4547 50.5485
9.927 76.0365
8.546 83.833
5.8993 98.7534
4.0172 109.3724
13.2068 82.7765
4.5578 67.7376
3.2041 65.3842
27.6635 58.7451
33.7793 57.0903
67.1509 45.3748
72.0659 46.6448
65.5402 64.8284
61.6479 75.6633
60.1155 79.9264
58.873 88.808
54.5987 119.2243
52.7278 89.8445
51.4245 69.43
50.0 50.0
