Instance: Uniform_Num_12_ID_1_R_2
Steiner-visit: True
Benders Cut: Boundary
Formulation: DFJ
OFV: 446.97212150077064
Runtime: 0.3279998302459717
Gap: 0
Path: 
50.0 50.0
66.1546 70.707
76.2068 87.2202
96.4438 92.3126
105.4374 77.2402
104.6333 89.8668
79.4211 97.4694
71.2998 107.9004
58.4573 89.9728
49.0005 79.9865
36.6982 76.901
42.6655 80.8965
16.9811 76.9596
12.9099 72.8159
25.3604 60.5467
35.5797 47.1964
35.2046 27.6675
37.7596 12.4926
44.0296 5.5588
90.2769 5.6328
101.3018 16.3442
95.6048 26.6573
75.3138 13.1798
74.306 12.5104
57.7433 28.9901
50.0 50.0
