Instance: Uniform_Num_20_ID_7_R_4
Steiner-visit: True
Benders Cut: Boundary
Formulation: DFJ
OFV: 598.0076855223609
Runtime: 1911.691999912262
Gap: 0
Path: 
50.0 50.0
44.4249 34.6309
21.9512 56.7592
27.8052 48.0362
37.2442 65.1968
38.3289 65.576
58.9574 72.7896
58.74 66.5994
59.311 52.626
59.347 31.2279
54.9051 26.5886
48.9879 28.0142
17.2783 35.6415
18.2307 31.8049
20.6338 22.1085
3.4416 41.8582
-0.7262 67.6454
-23.4523 73.5172
2.5412 87.9646
0.1173 113.6815
11.8629 102.9984
28.1746 95.9002
49.5488 87.9775
87.4579 91.7897
88.4524 85.2822
89.3874 79.1465
91.5375 66.9024
93.3215 56.7626
98.7396 55.04
104.1423 56.7337
96.6021 58.5386
94.611 59.0164
91.0146 53.3065
81.7149 31.5114
78.855 22.3189
77.7348 26.6195
76.0187 42.6461
76.8278 47.7181
79.3149 63.3486
79.3149 63.3486
56.4212 52.9267
50.0 50.0
