Instance: Uniform_Num_12_ID_10_R_4
Steiner-visit: True
Benders Cut: Boundary
Formulation: DFJ
OFV: 356.88237873628213
Runtime: 1.6150000095367432
Gap: 0
Path: 
50.0 50.0
51.717 46.3406
68.9499 47.235
86.9211 48.1677
87.3667 36.3561
101.2178 26.5723
87.4289 24.4878
69.6357 23.3917
67.5907 23.2055
65.444 23.0088
49.897 21.589
53.1795 19.905
47.2586 8.9498
43.2036 12.5611
27.7388 39.9281
34.8118 43.2193
20.2221 44.441
-5.5873 46.6034
1.3657 59.6455
11.2892 55.0029
10.1137 70.8019
16.6012 91.4641
26.0984 76.4997
21.0137 56.9547
52.4199 51.4752
50.0 50.0
