Instance: Uniform_Num_20_ID_15_R_4
Steiner-visit: True
Benders Cut: Boundary
Formulation: DFJ
OFV: 657.1610270713753
Runtime: 3600.4400000572205
Gap: 0.11783847185306526
Path: 
50.0 50.0
53.1683 37.7838
60.6843 8.7873
52.6508 24.404
21.6757 38.4896
29.2296 35.6559
8.9458 16.4402
-8.6566 17.5344
2.6843 5.2782
10.8448 -3.5419
18.8906 17.4208
23.3118 20.7839
37.3777 31.486
37.3777 31.4861
40.7819 5.8199
44.2023 10.7971
57.9884 30.8484
67.5772 43.1698
89.6305 40.8577
83.3088 42.6222
75.9063 59.1251
88.7877 69.8214
114.3738 91.0727
95.2291 94.8382
78.8188 85.7616
74.2665 86.5087
84.7136 91.6598
81.2455 94.1527
62.5915 104.9754
41.6647 61.701
35.9084 49.7932
35.7863 49.5406
22.8257 66.6611
21.6583 68.2044
8.3866 68.7269
6.232 70.5043
14.1388 89.5132
25.5779 82.7207
38.8084 74.8644
39.1208 74.679
49.4556 45.6563
50.0 50.0
