Instance: Uniform_Num_12_ID_19_R_2
Steiner-visit: True
Benders Cut: Boundary
Formulation: DFJ
OFV: 529.3591754473546
Runtime: 0.34600019454956055
Gap: 0
Path: 
50.0 50.0
57.4703 22.3659
53.873 6.9937
57.5855 15.9741
34.1942 12.0379
37.5975 4.4813
18.369 4.3843
29.3516 37.4488
2.319 43.9501
6.3427 56.002
29.5013 56.9676
21.5536 111.953
48.2184 89.6108
64.7562 84.6643
95.5311 81.9536
87.1992 80.6571
100.7239 68.6743
96.587 62.7495
107.8108 42.1475
102.9604 65.52
67.8601 57.0646
68.2251 59.7795
83.7503 73.5455
64.0191 71.9435
53.341 59.7481
50.0 50.0
