Instance: Uniform_Num_16_ID_5_R_6
Steiner-visit: True
Benders Cut: Boundary
Formulation: DFJ
OFV: 503.1871223123984
Runtime: 3600.2890000343323
Gap: 0.028546823392408188
Path: 
50.0 50.0
50.0854 50.0514
63.8971 58.3621
65.9713 52.3295
54.298 72.4954
49.7629 85.0087
66.9211 88.859
71.6188 87.2458
80.4656 84.2083
87.3916 97.0507
75.0791 98.7278
70.3636 108.7519
44.4997 97.4075
39.5816 106.6615
37.4845 82.1176
35.4873 80.0703
33.8371 84.7183
24.9563 84.5084
23.9255 79.7053
21.7731 69.7133
17.0697 65.8816
13.4748 45.0803
5.8828 17.6142
24.3 29.9319
37.5338 22.016
47.0985 16.2931
73.9398 12.124
98.9665 8.2364
107.2419 10.692
70.4812 28.8894
44.894 23.6195
44.479 29.1732
42.295 58.3287
50.0 50.0
