Instance: Uniform_Num_12_ID_17_R_6
Steiner-visit: True
Benders Cut: Boundary
Formulation: DFJ
OFV: 388.08302778841454
Runtime: 20.4760000705719
Gap: 0
Path: 
50.0 50.0
48.9847 50.7753
29.6481 54.5233
23.7652 55.671
31.8426 39.0242
37.3585 27.649
50.8156 23.1679
69.8635 16.8162
43.4412 5.9724
6.3949 -16.4624
6.381 2.1367
6.3792 10.0064
6.3715 24.1163
-6.1504 37.7059
2.2604 47.2399
7.4579 53.1307
19.7202 67.0406
18.3538 74.6006
17.0468 81.8143
13.4441 93.1694
32.0692 110.5532
23.1139 93.3484
30.2006 86.1479
35.9235 80.3332
48.678 67.3667
50.0 50.0
