Instance: Uniform_Num_20_ID_1_R_6
Steiner-visit: True
Benders Cut: Boundary
Formulation: DFJ
OFV: 605.2895927052649
Runtime: 3600.4530000686646
Gap: 0.28885540969159096
Path: 
50.0 50.0
53.7189 50.3215
88.4127 53.3295
93.9143 67.2646
77.5348 89.038
70.0699 86.6041
60.0928 83.3498
62.6725 75.2927
76.7379 76.5735
78.1472 77.5823
103.5844 95.7867
103.5844 95.7868
89.0924 94.1162
82.253 93.3244
50.0121 86.0958
53.6513 94.5679
33.1817 81.7391
31.52 82.8616
23.0795 88.5542
25.3038 94.6033
36.4394 124.8922
38.6011 121.8366
30.2674 93.5988
30.2674 93.5988
24.4318 99.5154
24.2528 97.2206
23.188 83.4729
23.188 83.4727
20.6884 59.3207
26.9536 58.391
6.1738 44.1616
7.0315 11.0468
16.9469 17.6639
28.0228 25.055
45.7061 24.583
50.7654 26.2922
62.6235 12.8863
85.5783 11.3771
98.7826 30.9447
98.2106 30.8199
74.5782 40.2217
50.0 50.0
