Instance: Uniform_Num_16_ID_17_R_6
Steiner-visit: True
Benders Cut: Boundary
Formulation: DFJ
OFV: 507.34464669004
Runtime: 3600.832000017166
Gap: 0.25439265709233344
Path: 
50.0 50.0
41.7365 50.9945
34.5292 43.1171
29.5986 37.7295
40.2858 28.6008
36.5885 20.6964
42.0798 10.2277
42.9733 8.5242
33.3893 16.3992
21.7604 12.2511
3.109 5.5999
10.6042 -0.1033
25.6613 4.5124
31.3411 4.3264
37.5401 4.1237
60.7179 21.4603
60.7179 21.4603
54.3237 16.9016
55.5023 39.8793
55.8499 46.6327
56.8581 66.32
68.9642 45.5764
77.9707 30.1413
86.4954 29.4668
97.5907 34.0566
111.0179 85.129
92.4332 89.1213
82.2412 74.6678
72.6723 89.9185
29.6897 105.6798
31.3554 81.1142
39.7692 67.0725
49.8399 50.2672
50.0 50.0
