Instance: Uniform_Num_12_ID_11_R_2
Steiner-visit: True
Benders Cut: Boundary
Formulation: DFJ
OFV: 545.5562473308973
Runtime: 0.3300001621246338
Gap: 0
Path: 
50.0 50.0
39.6039 63.341
25.0727 68.0215
26.4072 84.6333
48.3965 93.7601
49.9048 91.4347
59.0379 77.3539
53.4743 80.3339
19.2578 92.7606
15.709 91.2749
17.3934 64.4521
17.9585 55.4749
18.5499 46.1005
32.9504 19.9916
41.7321 4.075
116.3904 13.841
97.2321 38.5233
74.5743 35.724
87.0563 58.5847
96.7234 80.433
69.1553 99.7224
62.8385 109.6615
88.371 95.6311
82.4945 87.322
67.6012 70.0528
50.0 50.0
