Instance: Uniform_Num_16_ID_16_R_6
Steiner-visit: True
Benders Cut: Boundary
Formulation: DFJ
OFV: 474.78207399136085
Runtime: 1354.3029999732971
Gap: 0
Path: 
50.0 50.0
45.1947 53.3816
45.6793 52.4193
62.8243 28.9237
68.6405 30.3331
73.7953 31.5831
84.2889 34.1209
89.8202 35.4621
89.4431 20.6922
88.9167 0.2124
80.0211 1.7208
61.8556 1.6798
38.7835 -11.3958
31.2753 3.4468
28.4276 38.5588
43.043 71.9666
18.6684 64.6066
17.1111 64.1361
11.2035 82.8765
10.7781 84.2194
18.7978 105.7986
38.1182 105.7449
40.3715 92.3375
41.0227 88.4555
48.667 90.0515
51.3113 98.3761
63.1214 90.2854
67.897 87.012
84.6562 83.572
90.2038 82.435
84.9982 64.9436
81.9286 62.5322
55.0567 41.4571
50.0 50.0
