Instance: Uniform_Num_16_ID_2_R_6
Steiner-visit: True
Benders Cut: Boundary
Formulation: DFJ
OFV: 535.4642085127225
Runtime: 62.37600016593933
Gap: 0
Path: 
50.0 50.0
53.9861 44.9822
71.4823 58.1992
45.9564 68.4504
18.9661 56.897
21.5309 53.5675
-0.2541 50.0245
3.9113 45.0785
15.5229 31.2851
26.9554 17.7045
36.6279 4.2398
32.6685 12.4762
57.1113 11.3996
85.0203 10.17
96.1913 12.5221
113.4013 16.148
113.1334 16.6878
98.9181 45.3503
91.571 58.6006
90.6309 65.9284
78.9848 78.7792
77.8875 79.9898
73.3485 108.0893
63.4979 97.2722
41.9882 99.6258
14.3437 102.65
6.3687 96.7181
14.2235 87.8924
23.8822 77.0378
28.6852 71.6418
22.0742 41.4873
31.4372 48.5169
46.6312 54.4353
50.0 50.0
