Instance: Uniform_Num_20_ID_11_R_4
Steiner-visit: True
Benders Cut: Boundary
Formulation: DFJ
OFV: 707.0060543643426
Runtime: 106.83900022506714
Gap: 0
Path: 
50.0 50.0
53.3692 54.3613
49.2131 26.9844
50.4003 31.3601
63.3724 42.0195
62.5442 43.8303
35.8276 54.6764
27.121 67.3701
23.1888 61.4446
14.7551 48.7399
12.7623 51.6644
7.7135 48.8082
-11.9352 41.0094
-24.7331 83.9596
3.3153 94.6384
13.7546 80.6686
40.2601 77.9329
42.0986 79.373
43.5822 80.5356
51.4275 89.2173
57.4788 95.9141
59.3347 92.2886
70.1369 71.1976
70.3667 72.058
77.355 98.1707
76.8977 90.1819
102.8055 96.9035
107.4033 98.0971
86.8741 76.9253
99.6463 42.4663
107.7887 25.8188
78.2167 -9.6376
63.7084 12.8991
42.5254 -1.6145
30.8112 -22.9703
21.5181 -6.9732
13.484 13.9266
9.0043 25.5796
11.0147 26.6757
13.4922 22.2667
34.8347 38.4783
50.0 50.0
