Instance: Uniform_Num_20_ID_13_R_4
Steiner-visit: True
Benders Cut: Boundary
Formulation: DFJ
OFV: 631.792616871608
Runtime: 3600.9980001449585
Gap: 0.20462667402320023
Path: 
50.0 50.0
52.2756 53.0612
68.9741 75.5374
73.8127 82.4743
83.5969 96.5008
79.9738 97.6224
69.5429 100.8498
55.2954 83.4338
41.8022 66.9399
45.5214 69.504
25.3345 81.8931
19.0651 71.5126
6.6739 50.9937
1.3548 42.187
16.4388 49.6477
14.382 57.8436
-7.6724 76.2629
-5.2011 74.1909
10.9157 60.6793
17.3226 55.3076
41.9637 34.6538
41.9637 34.6538
47.3629 42.2564
44.2986 41.4137
24.1005 35.861
24.4589 34.5245
40.1624 24.6392
38.1079 17.1089
53.8282 21.4073
52.8808 21.0627
20.17 9.1552
8.8256 9.3546
2.8659 -2.439
25.8567 -13.4256
31.1628 -0.6164
33.8281 5.8207
25.865 14.6514
35.577 20.433
64.8433 24.3819
71.1164 28.4366
93.818 53.9498
50.0 50.0
