Instance: Uniform_Num_16_ID_7_R_6
Steiner-visit: True
Benders Cut: Boundary
Formulation: DFJ
OFV: 463.80572099043974
Runtime: 3600.303999900818
Gap: 0.15750666546995887
Path: 
50.0 50.0
49.2469 49.6042
20.0159 43.0976
27.5647 42.804
39.0823 57.9885
32.2106 63.9426
24.0453 71.0173
22.7643 65.4224
8.6424 55.8161
8.6424 55.8161
6.6868 85.0274
6.6831 85.0843
23.0658 91.9597
29.5805 94.6941
47.6539 102.2789
56.5615 97.3474
67.4567 91.3169
53.5314 86.1314
60.4384 56.9784
60.4384 56.9784
70.1325 28.8477
70.1325 28.8477
66.0571 27.1066
67.0533 15.8196
56.191 -11.4395
12.8058 -12.3131
14.6811 14.7637
9.3475 8.6007
16.4118 7.7455
20.7324 7.2216
46.8184 27.0127
49.1066 28.7469
47.1933 41.0331
50.0 50.0
