Instance: Uniform_Num_20_ID_13_R_6
Steiner-visit: True
Benders Cut: Boundary
Formulation: DFJ
OFV: 566.4572144819343
Runtime: 3601.0969998836517
Gap: 0.5317939406823617
Path: 
50.0 50.0
91.968 53.1806
69.9021 30.0285
63.7922 26.1124
36.5543 18.666
27.6817 13.6108
31.7838 6.0927
28.8661 -1.5787
25.0576 -11.5907
4.805 -1.9343
10.5331 8.1148
19.474 10.9517
49.9173 20.6122
51.8075 21.2121
38.9233 19.0472
38.48 23.4953
26.1762 35.5609
26.1762 35.5609
40.5466 39.7497
45.6399 41.2335
42.8374 37.7908
41.921 36.6648
20.7962 53.4366
10.7916 61.3811
-2.128 71.6402
-6.2172 74.8874
12.6325 56.8707
14.5198 50.2493
2.7583 43.6143
9.0613 53.5739
18.3636 68.2704
25.7458 79.9352
43.5509 69.0021
43.0462 68.5284
56.0125 83.0998
70.0973 98.928
76.6216 97.1467
81.7416 95.7486
74.1426 84.7958
67.2997 74.9335
54.7651 56.8675
50.0 50.0
