Instance: Uniform_Num_16_ID_3_R_2
Steiner-visit: True
Benders Cut: Boundary
Formulation: DFJ
OFV: 633.3363143808031
Runtime: 1.1649999618530273
Gap: 0
Path: 
50.0 50.0
57.0432 42.4729
29.0845 18.6616
32.6524 14.5657
7.2497 11.4509
-9.1566 19.6426
3.6507 28.886
26.7505 45.5561
47.8812 50.2761
63.9228 53.8607
66.4953 51.4477
90.5393 28.8906
91.7225 9.2207
88.43 24.047
80.6263 59.1759
68.7114 61.2931
76.8569 93.1571
77.7085 92.6671
94.0254 112.6476
36.1819 108.4304
22.4289 91.2227
2.1165 78.4882
19.3816 60.9603
19.8462 69.5353
28.5706 62.2207
28.1692 63.5581
23.7069 78.4355
36.8091 80.3523
8.2406 59.4267
11.9405 55.4178
37.0828 59.2878
40.7174 56.6126
55.7235 45.5747
50.0 50.0
