Instance: Direction_Num_16_ID_8_R_6
Steiner-visit: True
Benders Cut: Mileage
Formulation: DFJ
OFV: 523.2753498111404
Runtime: 3600.180999994278
Gap: 0.2569640753665038
Path: 
50.0 50.0
53.7256 55.6489
31.7627 37.9647
16.0294 61.0714
10.671 53.8916
18.8428 39.9915
28.0007 41.1998
31.9303 37.9029
32.4091 28.9187
20.6098 13.8782
15.7527 7.687
27.8241 11.881
39.05 15.7814
44.3135 13.6928
46.6801 12.7537
63.4685 26.2023
65.4846 27.8181
68.3589 30.1215
82.0809 41.1152
88.2511 26.3909
104.5349 44.8882
98.0208 71.7449
111.5432 98.5813
111.8769 110.2572
91.474 97.9313
79.8659 99.4399
88.5307 111.8777
64.8676 85.819
49.0814 68.435
15.8577 74.9282
23.2208 81.6353
25.8521 76.2739
26.1963 69.5138
50.0 50.0
