Instance: Direction_Num_16_ID_14_R_4
Steiner-visit: True
Benders Cut: Mileage
Formulation: DFJ
OFV: 589.3271429979393
Runtime: 356.37400007247925
Gap: 0
Path: 
50.0 50.0
7.3781 60.6195
17.7011 76.2117
18.3816 95.1527
36.1659 113.1189
44.6094 95.0142
32.3705 76.0693
36.0905 63.7047
27.6359 48.0439
25.2269 45.5264
15.8011 35.662
12.3977 29.4003
8.5229 22.2672
6.8656 19.2153
29.5411 40.4632
41.896 30.6283
67.7599 48.8706
74.7348 50.5894
97.2653 65.6647
106.9691 57.7019
101.6426 44.1231
113.4555 31.8908
101.1715 16.1694
103.5314 27.5494
118.2802 49.7483
96.6254 83.739
113.0031 104.7161
93.4412 94.7682
68.7767 71.53
65.9581 68.6298
63.3545 65.9507
46.7478 48.8573
46.6023 48.7076
50.0 50.0
