Instance: Direction_Num_16_ID_5_R_6
Steiner-visit: True
Benders Cut: Mileage
Formulation: DFJ
OFV: 509.8862168639534
Runtime: 3600.0859999656677
Gap: 0.11463932323210804
Path: 
50.0 50.0
51.7715 51.9412
59.7574 60.7034
67.1395 68.8028
70.4717 72.4541
22.688 86.4902
34.1649 106.8542
24.7129 115.1113
21.569 110.7018
9.0887 94.449
8.2665 88.7763
25.0283 76.6383
37.2619 86.4004
48.6154 95.4599
51.5835 97.8311
61.753 105.9475
61.753 105.9475
116.7439 74.1294
117.633 64.2975
104.8301 53.0065
100.3208 49.0343
95.1324 44.4642
94.3468 44.153
112.126 30.7519
91.7519 10.1287
65.4749 21.9555
58.6573 25.0319
48.3265 16.5499
44.8379 15.2495
17.0238 4.8815
25.4204 16.3697
33.2881 27.1336
42.6928 40.0038
50.0 50.0
