Instance: Direction_Num_16_ID_19_R_4
Steiner-visit: True
Benders Cut: Mileage
Formulation: DFJ
OFV: 511.6625955989151
Runtime: 3600.1210000514984
Gap: 0.04364483573933691
Path: 
50.0 50.0
57.6198 57.4277
47.2446 51.1192
31.0269 33.9803
30.1581 33.0619
6.9166 8.4875
17.866 26.8
28.7107 44.9528
29.5955 46.4287
36.6728 58.2616
38.8862 61.9583
7.7213 78.5344
20.4672 87.6521
33.8918 86.9816
48.8933 94.158
50.5033 94.6148
52.9004 97.1323
53.283 97.5351
71.1295 116.2671
73.8122 119.0894
76.8492 122.285
79.8809 118.3818
68.4586 95.0489
67.2909 91.8731
58.5655 74.5683
63.811 74.5693
84.0133 91.009
96.9875 101.5681
116.809 117.6991
122.1133 111.2972
101.4958 81.8524
95.8289 59.5778
82.7802 45.2854
50.0 50.0
