Instance: Direction_Num_16_ID_6_R_2
Steiner-visit: True
Benders Cut: Mileage
Formulation: DFJ
OFV: 593.8242480656859
Runtime: 12.486000061035156
Gap: 0
Path: 
50.0 50.0
50.5926 49.466
62.0174 62.7207
72.2503 76.106
85.2354 93.0924
80.6643 95.2765
55.4539 70.7395
46.0238 80.7604
46.0237 80.7605
19.2262 55.9606
20.3669 52.9124
22.0451 48.4245
38.5537 66.6622
37.7618 67.7888
62.9719 92.5842
68.956 98.3035
91.5036 119.8452
114.5361 110.463
100.2826 95.272
105.934 91.0124
95.8203 74.7197
106.7534 35.8438
96.8248 22.5024
93.8252 18.4743
81.8898 2.4292
81.8898 2.4292
107.6809 25.8739
93.8025 27.7137
89.907 28.2291
74.341 15.2309
60.5455 7.6287
16.4105 11.9039
27.5559 24.544
50.0 50.0
