Instance: Direction_Num_16_ID_17_R_4
Steiner-visit: True
Benders Cut: Mileage
Formulation: DFJ
OFV: 575.0014479444421
Runtime: 1614.9459998607635
Gap: 0
Path: 
50.0 50.0
40.9783 46.5795
62.5162 62.9526
72.8093 53.8868
59.1671 34.2224
71.7091 28.2044
68.1615 17.457
73.6825 8.6055
86.3103 21.3774
82.5338 25.3821
83.2487 26.3319
93.2001 39.5579
101.874 51.0856
103.6174 81.7242
107.4043 91.3585
54.8272 94.2623
37.6825 86.2808
27.362 108.214
6.4506 81.2368
6.0778 76.5231
17.953 86.658
27.795 95.0583
36.0931 102.1403
60.1167 82.7142
58.3158 76.7588
44.0046 60.1798
41.6172 60.5705
41.2524 60.6302
23.6901 39.666
19.6571 21.2508
8.4723 4.3999
25.9673 9.4949
40.3655 26.1936
50.0 50.0
