Instance: Direction_Num_12_ID_18_R_2
Steiner-visit: True
Benders Cut: Mileage
Formulation: DFJ
OFV: 576.9997603010621
Runtime: 0.9709999561309814
Gap: 0
Path: 
50.0 50.0
55.9467 48.6578
34.4548 29.0256
31.4587 40.8955
44.4129 57.7727
12.9698 90.724
24.1631 101.857
40.6417 78.8071
57.8412 91.8149
80.2843 97.3816
92.9184 106.1809
121.3953 101.6999
99.92 80.6212
113.9708 66.8625
89.2994 39.753
97.1265 13.2967
114.8002 29.4389
115.7515 25.4102
94.458 3.3777
79.4053 38.1771
61.434 23.5479
47.6207 19.7545
28.8836 4.3389
23.2091 22.0015
42.7994 42.475
50.0 50.0
