Instance: Direction_Num_12_ID_13_R_2
Steiner-visit: True
Benders Cut: Mileage
Formulation: DFJ
OFV: 488.01423560081355
Runtime: 0.9820001125335693
Gap: 0
Path: 
50.0 50.0
28.2357 53.8465
48.5654 77.1826
31.661 88.9053
52.7495 114.5492
54.6295 93.4561
65.9409 100.0327
81.8006 113.987
84.4251 116.298
108.3492 117.5408
86.2627 93.6345
87.0484 90.7402
72.2281 71.5725
86.1415 49.907
72.724 32.1797
93.1739 23.3416
81.0259 12.7398
72.5204 20.5625
50.8194 4.2531
29.7245 31.0783
16.5789 22.7088
7.5299 26.0657
18.6091 35.4621
19.2026 32.8702
36.0531 48.3818
50.0 50.0
