Instance: Direction_Num_16_ID_13_R_6
Steiner-visit: True
Benders Cut: Mileage
Formulation: DFJ
OFV: 443.84245821614985
Runtime: 3600.121999979019
Gap: 0.06047422793046557
Path: 
50.0 50.0
47.6442 46.2323
35.0144 26.0003
32.406 21.828
23.9532 8.2931
51.926 22.3728
81.3728 37.1964
89.2245 34.6243
86.562 28.3663
79.2324 18.0122
73.8452 10.4123
73.5214 9.9561
69.7309 4.6103
79.4399 5.7414
89.5281 14.6255
100.4011 24.1984
105.5421 33.4049
94.7455 64.1986
106.6322 91.2154
103.0782 105.6173
98.6733 103.3456
90.4635 99.1131
83.7942 95.6746
76.208 91.7644
68.2688 87.6721
54.6068 80.6326
49.4569 79.9372
30.5415 86.7226
32.4636 88.8342
40.1871 97.3339
46.0825 103.8179
48.5228 95.2121
39.6799 74.7608
50.0 50.0
