Instance: Direction_Num_16_ID_20_R_2
Steiner-visit: True
Benders Cut: Mileage
Formulation: DFJ
OFV: 584.0934292749292
Runtime: 24.199999809265137
Gap: 0
Path: 
50.0 50.0
53.297 54.0849
62.8108 65.8705
49.7053 73.7339
26.4568 50.9068
4.3872 59.2096
13.4212 71.5144
7.6399 72.9147
33.3227 97.7479
32.7713 91.9685
22.0735 78.2255
20.1697 70.1764
22.3044 72.1457
39.421 87.9328
40.871 89.2704
54.8262 77.4186
56.5827 79.1489
71.4473 93.7919
81.3534 102.1444
106.3157 97.3022
104.1278 94.5203
91.0928 77.9469
89.5468 73.554
95.9551 69.29
109.3061 78.0745
107.114 35.3034
87.8678 10.3372
95.896 38.8661
70.7171 13.8869
61.4082 17.4494
44.165 4.4899
29.4608 39.7458
47.5886 57.6388
50.0 50.0
