Instance: Direction_Num_12_ID_13_R_6
Steiner-visit: True
Benders Cut: Mileage
Formulation: DFJ
OFV: 391.99394947730735
Runtime: 24.717000007629395
Gap: 0
Path: 
50.0 50.0
31.9298 55.3859
44.5619 77.0522
35.68 88.6509
52.2429 110.5611
56.0815 97.1915
66.389 102.5332
80.998 110.1023
85.4924 112.4335
105.0965 115.1711
92.0635 95.1702
89.1262 90.6651
76.1633 70.7681
82.1417 49.9714
76.5316 33.412
89.1504 23.7217
79.2242 16.4712
73.5801 16.6373
50.7375 8.2674
11.5476 25.335
14.0523 26.059
19.6045 30.4107
23.8793 33.7617
29.6235 38.2624
38.2685 45.0321
50.0 50.0
