Instance: Direction_Num_12_ID_6_R_2
Steiner-visit: True
Benders Cut: Mileage
Formulation: DFJ
OFV: 529.9181493027776
Runtime: 5.622999906539917
Gap: 0
Path: 
50.0 50.0
74.874 40.5139
63.2241 23.1442
63.7231 9.8597
83.7288 31.987
84.5918 52.8511
97.9004 72.8177
86.37 88.6223
91.8257 95.9851
112.0051 116.2453
114.0402 118.2881
85.2107 99.993
64.2752 82.0091
59.3751 77.7877
42.6742 60.4189
21.6045 79.6305
4.8321 62.8824
21.8567 38.4631
39.4113 56.3423
39.9946 48.3956
17.5649 19.3336
20.4277 4.1718
31.4853 17.0327
18.0272 26.4967
45.9744 50.9871
50.0 50.0
