Instance: Direction_Num_16_ID_6_R_4
Steiner-visit: True
Benders Cut: Mileage
Formulation: DFJ
OFV: 488.67321591023017
Runtime: 3600.093999862671
Gap: 0.0826772645344122
Path: 
50.0 50.0
81.3274 4.6592
81.8956 5.2015
95.6805 18.3598
96.6145 19.2509
105.9794 28.1916
106.3128 32.2854
97.1517 28.8293
91.0216 26.516
73.6122 16.9748
60.1262 9.5843
17.9631 13.2559
23.0391 25.718
25.4326 45.1025
37.5042 63.9471
21.4489 56.9722
21.4489 56.9722
34.6797 68.4186
47.3844 79.411
49.9297 81.6137
62.2137 92.2495
70.5392 99.4571
91.8081 117.8679
112.6623 109.7287
102.2823 94.8518
103.9171 91.7494
93.8188 78.9999
84.1693 90.9264
81.7365 93.5017
69.5074 79.3951
59.2229 67.5308
59.7246 62.5615
50.8034 51.0374
50.0 50.0
