Instance: Direction_Num_16_ID_20_R_6
Steiner-visit: True
Benders Cut: Mileage
Formulation: DFJ
OFV: 463.1842448234868
Runtime: 3600.1710000038147
Gap: 0.24733896755761356
Path: 
50.0 50.0
47.0546 7.4936
62.116 14.3739
68.112 17.1157
93.6488 35.5537
89.2204 14.112
103.1931 36.158
101.8826 66.3933
105.4278 76.3084
92.7565 76.0702
94.0902 78.6091
101.3239 92.4022
102.8387 95.2863
82.5568 98.3279
74.3912 91.0765
61.3391 75.6925
60.6534 73.7177
59.5205 69.1075
50.9725 60.1602
24.7966 70.5063
26.2996 73.2938
33.4404 86.5589
34.8942 89.255
34.9424 90.1142
33.2833 93.6189
20.4016 79.6738
10.9127 69.4014
10.7614 68.9041
8.1813 60.4787
27.0202 46.1208
30.2604 49.5312
43.4191 63.3707
47.9695 69.9106
50.0 50.0
