Instance: Direction_Num_16_ID_14_R_6
Steiner-visit: True
Benders Cut: Mileage
Formulation: DFJ
OFV: 557.4496825852023
Runtime: 3600.12299990654
Gap: 0.2085184238884063
Path: 
50.0 50.0
9.0853 61.7112
15.832 76.9291
20.0001 93.9089
35.8102 111.1508
42.6001 94.7768
34.2865 75.4186
34.2769 64.8622
27.3033 52.834
24.2049 47.4962
18.1445 37.2532
13.2173 28.9311
8.3005 20.6262
11.8944 23.6491
31.5975 40.2013
39.5825 46.9145
44.8628 51.3554
59.4188 63.5875
65.1188 68.3804
71.3386 73.6108
88.2537 87.8239
94.4657 93.046
112.5963 102.3821
106.5557 61.8874
103.6721 42.5838
101.1568 18.3038
104.9005 25.8664
112.1793 34.967
116.5243 48.0154
97.022 63.676
76.5793 51.7015
69.2763 47.4197
45.2578 31.5193
50.0 50.0
